ts_unix,global_step,phase,reward,success_rate,proof_validity,nodes_per_query,edges_per_query
1786652850.468181,3468512,jetson_specialization,0.39075,0.5,0.5,37.75,1115.5
1786652851.0607817,3468528,jetson_specialization,0.3879375,0.5,0.5,44.625,1089.1875
1786652851.638161,3468544,jetson_specialization,0.591125,0.5625,0.5625,19.25,176.375
1786652852.2285638,3468560,jetson_specialization,0.9544375,0.6875,0.6875,34.9375,1052.5625
1786652852.8346548,3468576,jetson_specialization,1.1333125,0.75,0.75,32.1875,66.6875
1786652853.4087021,3468592,jetson_specialization,0.7806875,0.625,0.625,17.875,122.875
1786652854.0144749,3468608,jetson_specialization,-0.33706250000000004,0.3125,0.3125,202.25,1605.9375
1786652854.6002154,3468624,jetson_specialization,0.7440625,0.625,0.625,55.375,517.4375
1786652855.2196083,3468640,jetson_specialization,0.7693125000000001,0.625,0.625,30.9375,323.4375
1786652855.783507,3468656,jetson_specialization,0.41293749999999996,0.5,0.5,9.0625,92.5625
1786652856.3398473,3468672,jetson_specialization,0.5751875,0.5625,0.5625,44.0625,726.8125
1786652857.0210335,3468688,jetson_specialization,0.72725,0.625,0.625,72.1875,2737.5625
1786652857.5933924,3468704,jetson_specialization,0.5922499999999999,0.5625,0.5625,17.25,217.625
1786652858.175695,3468720,jetson_specialization,0.7745625,0.625,0.625,24.875,732.75
1786652860.4297125,3468736,jetson_specialization,0.7264375000000001,0.625,0.625,32.8125,929.5
1786652861.037672,3468752,jetson_specialization,0.744625,0.625,0.625,54.8125,1075.0
1786652861.6329827,3468768,jetson_specialization,1.7149375,0.9375,0.9375,13.0625,68.6875
1786652862.1731458,3468784,jetson_specialization,-0.1559375,0.3125,0.3125,26.0,130.625
1786652862.768174,3468800,jetson_specialization,0.9821249999999999,0.75,0.75,189.8125,1099.8125
1786652863.331061,3468816,jetson_specialization,0.5961249999999999,0.5625,0.5625,21.5,729.875
1786652863.9023538,3468832,jetson_specialization,0.9619375,0.6875,0.6875,20.9375,98.0625
1786652864.4510467,3468848,jetson_specialization,0.7933124999999999,0.625,0.625,15.0,303.25
1786652865.0058823,3468864,jetson_specialization,0.7848125,0.625,0.625,13.0,68.0625
1786652865.6013227,3468880,jetson_specialization,0.6068125,0.5625,0.5625,5.9375,25.8125
1786652866.1557178,3468896,jetson_specialization,0.58725,0.5625,0.5625,24.6875,127.1875
1786652866.7492456,3468912,jetson_specialization,0.5966250000000001,0.5625,0.5625,13.6875,116.4375
1786652867.3718665,3468928,jetson_specialization,0.7665,0.625,0.625,18.3125,620.8125
1786652868.019455,3468944,jetson_specialization,0.924875,0.6875,0.6875,60.4375,1189.3125
1786652868.6066666,3468960,jetson_specialization,0.9526874999999999,0.6875,0.6875,26.125,58.875
1786652869.2287347,3468976,jetson_specialization,0.9596875,0.6875,0.6875,22.375,85.5
1786652869.8127227,3468992,jetson_specialization,1.3191249999999999,0.8125,0.8125,39.5625,350.9375
1786652870.4852345,3469008,jetson_specialization,1.32175,0.8125,0.8125,22.3125,432.25
1786652871.0458417,3469024,jetson_specialization,0.6103749999999999,0.5625,0.5625,4.0,21.3125
1786652871.6620324,3469040,jetson_specialization,0.771625,0.625,0.625,29.4375,1053.625
1786652872.2391708,3469056,jetson_specialization,0.6069375,0.5625,0.5625,6.625,30.0
1786652872.8594491,3469072,jetson_specialization,0.5459999999999999,0.5625,0.5625,65.125,1333.8125
1786652873.4272594,3469088,jetson_specialization,0.21899999999999997,0.4375,0.4375,21.25,105.375
1786652873.9977508,3469104,jetson_specialization,0.5883125,0.5625,0.5625,26.0625,88.625
1786652874.5437584,3469120,jetson_specialization,0.21768749999999992,0.4375,0.4375,23.3125,99.1875
1786652875.1329267,3469136,jetson_specialization,0.597,0.5625,0.5625,8.375,33.4375
1786652875.7346127,3469152,jetson_specialization,0.7755624999999999,0.625,0.625,10.0625,59.125
1786652876.3588016,3469168,jetson_specialization,0.7753749999999999,0.625,0.625,25.6875,91.3125
1786652876.974196,3469184,jetson_specialization,0.957875,0.6875,0.6875,29.875,116.5625
1786652877.6166987,3469200,jetson_specialization,1.1298124999999999,0.75,0.75,38.875,1950.125
1786652878.2111542,3469216,jetson_specialization,0.4131875,0.5,0.5,13.6875,68.75
1786652878.7954998,3469232,jetson_specialization,0.58375,0.5625,0.5625,24.125,112.375
1786652879.3913522,3469248,jetson_specialization,0.7804375,0.625,0.625,8.875,51.0
1786652880.0046713,3469264,jetson_specialization,0.2313125,0.4375,0.4375,4.0,44.625
1786652880.5766177,3469280,jetson_specialization,0.39175000000000004,0.5,0.5,30.25,150.0625
1786652881.1748765,3469296,jetson_specialization,0.790375,0.625,0.625,9.875,272.5625
1786652881.7529328,3469312,jetson_specialization,0.5882499999999999,0.5625,0.5625,26.125,658.25
1786652882.3962233,3469328,jetson_specialization,0.516375,0.5625,0.5625,92.3125,1929.1875
1786652882.9853785,3469344,jetson_specialization,0.4108125,0.5,0.5,17.6875,611.8125
1786652883.538951,3469360,jetson_specialization,0.7919375,0.625,0.625,14.8125,95.9375
1786652884.080714,3469376,jetson_specialization,0.21406249999999993,0.4375,0.4375,31.0,765.8125
1786652884.7322607,3469392,jetson_specialization,0.7495624999999999,0.625,0.625,50.6875,2067.0
1786652885.3158088,3469408,jetson_specialization,0.22081249999999994,0.4375,0.4375,16.125,63.0
1786652885.9114006,3469424,jetson_specialization,0.5909375,0.5625,0.5625,12.0625,129.6875
1786652886.4740162,3469440,jetson_specialization,0.5941875,0.5625,0.5625,18.5625,125.875
1786652887.0379994,3469456,jetson_specialization,0.21,0.4375,0.4375,30.1875,147.375
1786652887.6967478,3469472,jetson_specialization,0.7614375,0.625,0.625,29.875,1091.5625
1786652888.2513847,3469488,jetson_specialization,0.04612499999999993,0.375,0.375,13.0625,78.125
1786652888.8141,3469504,jetson_specialization,0.58925,0.5625,0.5625,22.6875,134.0
1786652889.425251,3469520,jetson_specialization,0.9512499999999999,0.6875,0.6875,32.4375,1494.375
1786652889.9598415,3469536,jetson_specialization,-0.14218750000000005,0.3125,0.3125,8.9375,86.4375
1786652890.6280568,3469552,jetson_specialization,0.7874375,0.625,0.625,12.0,68.875
1786652891.2487922,3469568,jetson_specialization,0.9410000000000001,0.6875,0.6875,45.9375,1106.75
1786652891.8234367,3469584,jetson_specialization,0.786375,0.625,0.625,9.8125,42.6875
1786652892.4155197,3469600,jetson_specialization,0.40981249999999997,0.5,0.5,9.0625,73.0625
1786652892.9775183,3469616,jetson_specialization,0.7985624999999998,0.625,0.625,6.5625,51.3125
1786652893.628359,3469632,jetson_specialization,0.9470624999999999,0.6875,0.6875,35.0,1127.3125
1786652894.21311,3469648,jetson_specialization,0.7813125000000001,0.625,0.625,23.0,79.5
1786652894.7859037,3469664,jetson_specialization,0.21893749999999995,0.4375,0.4375,23.6875,85.625
1786652895.349894,3469680,jetson_specialization,0.035812499999999914,0.375,0.375,14.4375,88.25
1786652895.9163442,3469696,jetson_specialization,0.9781875,0.6875,0.6875,9.5625,53.25
1786652896.5153022,3469712,jetson_specialization,0.3864375,0.5,0.5,37.1875,218.375
1786652897.0934107,3469728,jetson_specialization,0.5988125,0.5625,0.5625,12.3125,752.75
1786652897.6940145,3469744,jetson_specialization,0.49418749999999995,0.5625,0.5625,116.125,702.9375
1786652898.336783,3469760,jetson_specialization,0.549375,0.5625,0.5625,60.9375,2257.8125
1786652898.9406116,3469776,jetson_specialization,0.56675,0.5625,0.5625,46.8125,1273.8125
1786652899.5038166,3469792,jetson_specialization,0.6031874999999999,0.5625,0.5625,9.5625,78.4375
1786652900.071497,3469808,jetson_specialization,0.5956875,0.5625,0.5625,21.875,69.9375
1786652900.654856,3469824,jetson_specialization,0.58725,0.5625,0.5625,25.5625,103.375
1786652901.2845535,3469840,jetson_specialization,0.26575,0.5,0.5,158.6875,1381.25
1786652901.8857675,3469856,jetson_specialization,0.375625,0.5,0.5,52.0625,1401.5625
1786652902.4253173,3469872,jetson_specialization,0.042874999999999996,0.375,0.375,13.0625,47.3125
1786652903.0198178,3469888,jetson_specialization,0.786875,0.625,0.625,10.9375,154.6875
1786652903.6022105,3469904,jetson_specialization,0.4236875,0.5,0.5,8.875,43.8125
1786652904.2102225,3469920,jetson_specialization,0.581625,0.5625,0.5625,36.0,1064.5
1786652904.7854936,3469936,jetson_specialization,1.1404375,0.75,0.75,36.4375,802.4375
1786652905.4005919,3469952,jetson_specialization,0.7569375,0.625,0.625,36.875,1076.125
1786652906.0523522,3469968,jetson_specialization,0.18724999999999994,0.4375,0.4375,45.5625,1125.4375
1786652906.6111882,3469984,jetson_specialization,0.21799999999999997,0.4375,0.4375,23.0,132.625
1786652907.205132,3470000,jetson_specialization,1.16225,0.75,0.75,7.3125,78.0625
1786652907.7595081,3470016,jetson_specialization,0.42374999999999996,0.5,0.5,5.5625,56.5625
1786652908.4170446,3470032,jetson_specialization,-0.18956250000000002,0.3125,0.3125,58.0625,2065.625
1786652908.9974694,3470048,jetson_specialization,0.5746874999999999,0.5625,0.5625,42.9375,1092.625
1786652909.5613844,3470064,jetson_specialization,0.22218749999999998,0.4375,0.4375,16.375,77.0625
1786652910.214959,3470080,jetson_specialization,1.338625,0.8125,0.8125,14.375,125.4375
1786652910.821309,3470096,jetson_specialization,0.38225,0.5,0.5,38.9375,1108.3125
1786652911.4059007,3470112,jetson_specialization,0.397375,0.5,0.5,27.0625,1037.4375
1786652912.0154316,3470128,jetson_specialization,0.5941874999999999,0.5625,0.5625,21.8125,277.375
1786652912.5839088,3470144,jetson_specialization,0.7809999999999999,0.625,0.625,15.1875,98.3125
1786652913.1657324,3470160,jetson_specialization,0.22943749999999996,0.4375,0.4375,9.125,58.5
1786652913.7484293,3470176,jetson_specialization,1.143625,0.75,0.75,30.8125,1040.5
1786652914.3220947,3470192,jetson_specialization,0.423,0.5,0.5,6.3125,71.375
1786652914.9083316,3470208,jetson_specialization,1.1681875,0.75,0.75,7.875,55.375
1786652915.4809654,3470224,jetson_specialization,0.22537499999999994,0.4375,0.4375,9.1875,56.875
1786652916.085287,3470240,jetson_specialization,0.5669375,0.5625,0.5625,45.8125,1467.0
1786652916.6888993,3470256,jetson_specialization,0.6611875,0.625,0.625,131.8125,294.3125
1786652917.2582247,3470272,jetson_specialization,1.3470625,0.8125,0.8125,15.625,257.4375
1786652917.9215844,3470288,jetson_specialization,0.9383124999999999,0.6875,0.6875,39.6875,1786.3125
1786652918.473311,3470304,jetson_specialization,0.3209375,0.5,0.5,112.4375,711.0
1786652919.095941,3470320,jetson_specialization,0.3390000000000001,0.5625,0.5625,270.5,1672.125
1786652919.678571,3470336,jetson_specialization,0.7620625,0.625,0.625,32.5,324.875
1786652920.2720249,3470352,jetson_specialization,1.1423125,0.75,0.75,28.875,500.5625
1786652920.833989,3470368,jetson_specialization,0.41593749999999996,0.5,0.5,13.375,72.375
1786652921.42792,3470384,jetson_specialization,0.5939375,0.5625,0.5625,18.0,1075.8125
1786652922.000052,3470400,jetson_specialization,0.965625,0.6875,0.6875,18.875,137.5
1786652922.58737,3470416,jetson_specialization,0.211,0.4375,0.4375,18.625,153.125
1786652923.1769245,3470432,jetson_specialization,0.7793125,0.625,0.625,19.6875,1079.5625
1786652923.7859123,3470448,jetson_specialization,0.7958124999999999,0.6875,0.6875,190.3125,1484.0625
1786652924.3629627,3470464,jetson_specialization,0.9532499999999999,0.6875,0.6875,30.4375,251.1875
1786652924.9187825,3470480,jetson_specialization,0.7845,0.625,0.625,16.5625,56.125
1786652925.4682643,3470496,jetson_specialization,0.6048125,0.5625,0.5625,12.8125,34.5625
1786652926.0801852,3470512,jetson_specialization,0.5818125,0.5625,0.5625,28.5,898.0625
1786652926.6762218,3470528,jetson_specialization,0.7666875,0.625,0.625,27.875,1033.9375
1786652927.311609,3470544,jetson_specialization,0.9221249999999999,0.6875,0.6875,55.0625,1332.25
1786652927.954688,3470560,jetson_specialization,0.9517499999999999,0.75,0.75,219.4375,2937.8125
1786652928.508067,3470576,jetson_specialization,0.609875,0.5625,0.5625,5.3125,51.0625
1786652929.0720303,3470592,jetson_specialization,0.9669375,0.6875,0.6875,20.8125,111.8125
1786652929.6339238,3470608,jetson_specialization,0.6585,0.625,0.625,145.8125,329.1875
1786652930.1863112,3470624,jetson_specialization,0.4108124999999999,0.5,0.5,15.25,70.0
1786652930.7723553,3470640,jetson_specialization,0.9490624999999999,0.6875,0.6875,37.875,1062.625
1786652931.3514974,3470656,jetson_specialization,1.3359999999999999,0.8125,0.8125,21.0625,89.25
1786652931.9579313,3470672,jetson_specialization,0.754,0.625,0.625,43.0,1138.25
1786652932.5376081,3470688,jetson_specialization,-0.0011875000000000635,0.375,0.375,50.625,1144.5625
1786652933.1513522,3470704,jetson_specialization,0.9644999999999999,0.75,0.75,214.8125,1978.8125
1786652933.7397974,3470720,jetson_specialization,0.9688125000000001,0.6875,0.6875,14.0625,276.6875
1786652934.2761614,3470736,jetson_specialization,0.22743749999999996,0.4375,0.4375,20.875,97.375
1786652934.8910906,3470752,jetson_specialization,0.7466875,0.625,0.625,45.4375,1448.8125
1786652935.4604373,3470768,jetson_specialization,0.7911874999999999,0.625,0.625,7.4375,71.5
1786652936.040568,3470784,jetson_specialization,0.25362499999999993,0.5,0.5,169.1875,597.9375
1786652936.6300483,3470800,jetson_specialization,0.395375,0.5,0.5,33.9375,788.4375
1786652937.1871257,3470816,jetson_specialization,0.5958125,0.5625,0.5625,22.625,701.3125
1786652937.8139703,3470832,jetson_specialization,0.9391875,0.6875,0.6875,37.1875,1084.375
1786652938.3661907,3470848,jetson_specialization,0.5929374999999999,0.5625,0.5625,19.0,74.5625
1786652938.9338706,3470864,jetson_specialization,0.40887499999999993,0.5,0.5,17.8125,54.6875
1786652939.5048988,3470880,jetson_specialization,0.5879375,0.5625,0.5625,23.1875,311.3125
1786652940.0564697,3470896,jetson_specialization,0.41668749999999993,0.5,0.5,11.0,47.375
1786652940.6499004,3470912,jetson_specialization,1.1479374999999998,0.75,0.75,16.75,74.5
1786652941.208613,3470928,jetson_specialization,-0.1590625,0.3125,0.3125,31.5625,225.125
1786652941.859441,3470944,jetson_specialization,0.5894375,0.5625,0.5625,18.4375,76.4375
1786652942.445574,3470960,jetson_specialization,1.3398124999999999,0.8125,0.8125,19.6875,95.75
1786652942.998712,3470976,jetson_specialization,0.5885625,0.5625,0.5625,23.375,73.6875
1786652943.5845077,3470992,jetson_specialization,0.60025,0.5625,0.5625,10.875,45.25
1786652944.1376889,3471008,jetson_specialization,0.7548125,0.625,0.625,49.5,344.0
1786652944.7571716,3471024,jetson_specialization,0.7976875,0.625,0.625,4.1875,36.5625
1786652945.3290021,3471040,jetson_specialization,1.347625,0.8125,0.8125,5.375,38.6875
1786652945.9129953,3471056,jetson_specialization,0.7929375,0.625,0.625,8.0625,62.1875
1786652946.4935055,3471072,jetson_specialization,0.7956874999999999,0.625,0.625,6.1875,35.5625
1786652947.0899818,3471088,jetson_specialization,0.5906874999999999,0.5625,0.5625,23.625,396.375
1786652947.632895,3471104,jetson_specialization,0.426125,0.5,0.5,3.1875,13.0625
1786652948.2240877,3471120,jetson_specialization,0.5948125,0.5625,0.5625,15.5,85.5625
1786652948.8033412,3471136,jetson_specialization,0.9715,0.6875,0.6875,8.125,59.75
1786652949.4272578,3471152,jetson_specialization,0.9258124999999999,0.6875,0.6875,50.5625,171.3125
1786652950.020351,3471168,jetson_specialization,0.9776875,0.6875,0.6875,10.0625,92.8125
1786652950.6288724,3471184,jetson_specialization,0.538375,0.5625,0.5625,70.3125,1126.6875
1786652951.1937113,3471200,jetson_specialization,0.034000000000000016,0.375,0.375,12.1875,67.5625
1786652951.7964718,3471216,jetson_specialization,1.5266875,0.875,0.875,12.1875,167.625
1786652952.3661487,3471232,jetson_specialization,0.5845,0.5625,0.5625,25.8125,362.5
1786652952.9367273,3471248,jetson_specialization,0.015562499999999979,0.375,0.375,38.75,793.5
1786652953.5367193,3471264,jetson_specialization,0.954875,0.6875,0.6875,18.25,160.1875
1786652954.1014044,3471280,jetson_specialization,0.4035625,0.5,0.5,19.25,94.4375
1786652954.7065952,3471296,jetson_specialization,0.4855625,0.5625,0.5625,121.5,1485.5
1786652955.2775164,3471312,jetson_specialization,0.5941875000000001,0.5625,0.5625,18.5625,92.3125
1786652955.970165,3471328,jetson_specialization,0.8725,0.6875,0.6875,105.5,3350.375
1786652956.593409,3471344,jetson_specialization,1.057375,0.75,0.75,106.5,780.0625
1786652957.1702993,3471360,jetson_specialization,0.40393749999999995,0.5,0.5,17.25,591.0
1786652957.788485,3471376,jetson_specialization,0.9772500000000001,0.6875,0.6875,3.1875,38.0625
1786652958.357708,3471392,jetson_specialization,0.7856874999999999,0.625,0.625,7.25,105.125
1786652958.9792647,3471408,jetson_specialization,1.1465625,0.75,0.75,18.9375,73.5625
1786652959.6097577,3471424,jetson_specialization,1.162625,0.8125,0.8125,187.9375,1047.625
1786652960.2383094,3471440,jetson_specialization,1.0528125,0.75,0.75,118.375,1316.6875
1786652960.8134935,3471456,jetson_specialization,-0.02431250000000003,0.375,0.375,76.1875,533.125
1786652961.4219823,3471472,jetson_specialization,1.1670625000000001,0.75,0.75,7.375,41.375
1786652962.0085018,3471488,jetson_specialization,0.6075,0.5625,0.5625,3.625,25.125
1786652962.6058753,3471504,jetson_specialization,0.782375,0.625,0.625,15.4375,254.625
1786652963.1884007,3471520,jetson_specialization,0.6396874999999999,0.625,0.625,160.5625,950.9375
1786652963.7408113,3471536,jetson_specialization,0.41256249999999994,0.5,0.5,14.3125,51.75
1786652964.323357,3471552,jetson_specialization,0.9648749999999999,0.6875,0.6875,18.0,683.125
1786652964.8674889,3471568,jetson_specialization,0.7903125,0.625,0.625,13.1875,80.375
1786652965.4729435,3471584,jetson_specialization,0.749625,0.625,0.625,51.4375,1348.25
